name,url
2016年周冬雨爱情《谎言西西里》HD国语中字,ftp://ygdy8:ygdy8@y153.dydytt.net:9116/[阳光电影www.ygdy8.com].谎言西西里.HD.720p.国语中字.rmvb
2016年科幻动作《X战警：天启》BD中英双字幕,ftp://ygdy8:ygdy8@y153.dydytt.net:9115/[阳光电影www.ygdy8.com].X战警：天启.BD.720p.中英双字幕.rmvb
2016年科幻动作《忍者神龟2：破影而出》BD中英双字幕,ftp://ygdy8:ygdy8@y219.dydytt.net:8150/[阳光电影www.ygdy8.com].忍者神龟2：破影而出.BD.720p.中英双字幕.rmvb
2016年奇幻动作《封神传奇》HD国语中字,ftp://ygdy8:ygdy8@y219.dydytt.net:8149/[阳光电影www.ygdy8.com].封神传奇.HD.720p.国语中字.rmvb
2016年动画喜剧《爱宠大机密》HD中英双字幕,ftp://ygdy8:ygdy8@y153.dydytt.net:9113/[阳光电影www.ygdy8.com].爱宠大机密.HD.720p.中英双字幕.rmvb
2016年惊悚《我们这种叛徒》BD中英双字幕,ftp://ygdy8:ygdy8@y153.dydytt.net:9112/[阳光电影www.ygdy8.com].我们这种叛徒.BD.720p.中英双字幕.rmvb
2016年惊悚《惊天大逆转》HD国语中字,ftp://ygdy8:ygdy8@y219.dydytt.net:9172/[阳光电影www.ygdy8.com].惊天大逆转.HD.720p.国语中字.rmvb
2016年郭富城主演《天亮之前》HD国语中字,ftp://ygdy8:ygdy8@y219.dydytt.net:9171/[阳光电影www.ygdy8.com].天亮之前.HD.720p.国语中字.rmvb
2016年喜剧《宝贝当家/小鬼当家》HD国语中字,ftp://ygdy8:ygdy8@y153.dydytt.net:9109/[阳光电影www.ygdy8.com].宝贝当家.HD.720p.国语中字.rmvb
2016年惊悚恐怖《霓虹恶魔》BD中英双字幕,ftp://ygdy8:ygdy8@y153.dydytt.net:8179/[阳光电影www.ygdy8.com].霓虹恶魔.BD.720p.中英双字幕.rmvb
2016年科幻动画《最终幻想15：王者之剑》HD中英双字幕,ftp://ygdy8:ygdy8@y153.dydytt.net:8178/[阳光电影www.ygdy8.com].最终幻想15：王者之剑.HD.720p.中英双字幕.rmvb
2016年科幻动作《忍者神龟2：破影而出》HD中文字幕,ftp://ygdy8:ygdy8@y219.dydytt.net:8145/[阳光电影www.ygdy8.com].忍者神龟2：破影而出.HD.720p.中文字幕.rmvb
2016年8.2高分科幻动作《美国队长3》BD中英双字幕,ftp://ygdy8:ygdy8@y219.dydytt.net:8144/[阳光电影www.ygdy8.com].美国队长3.BD.720p.中英双字幕.rmvb
2016年7.8高分悬疑恐怖《招魂2》BD中英双字幕,ftp://ygdy8:ygdy8@y219.dydytt.net:9168/[阳光电影www.ygdy8.com].招魂2.BD.720p.中英双字幕.rmvb
2016年动画喜剧《鲁滨逊漂流记》BD中英双字幕,ftp://ygdy8:ygdy8@y153.dydytt.net:8175/[阳光电影www.ygdy8.com].鲁滨逊漂流记.BD.720p.中英双字幕.rmvb
2015年高分传记剧情《知无涯者》BD中英双字幕,ftp://ygdy8:ygdy8@y219.dydytt.net:9167/[阳光电影www.ygdy8.com].知无涯者.BD.720p.中英双字幕.rmvb
2016年喜剧《邻居大战2：姐妹会崛起》BD中英双字幕,ftp://ygdy8:ygdy8@y219.dydytt.net:8142/[阳光电影www.ygdy8.com].邻居大战2：姐妹会崛起.BD.720p.中英双字幕.rmvb
2016年爱情喜剧《绑架丁丁当》BD国粤双语中字,ftp://ygdy8:ygdy8@y153.dydytt.net:9106/[阳光电影www.ygdy8.com].绑架丁丁当.BD.720p.国粤双语中字.mkv
2016年爱情喜剧《北京遇上西雅图之不二情书》BD国语中字,ftp://ygdy8:ygdy8@y153.dydytt.net:8174/[阳光电影www.ygdy8.com].北京遇上西雅图之不二情书.BD.720p.国语中字.rmvb
2016年科幻动作《独立日：卷土重来》HD国英双语中字,ftp://ygdy8:ygdy8@y219.dydytt.net:8141/[阳光电影www.ygdy8.com].独立日：卷土重来.HD.720p.国英双语中字.mkv
2016年动画喜剧《超能太阳鸭》HD国英双语中字,ftp://ygdy8:ygdy8@y153.dydytt.net:8172/[阳光电影www.ygdy8.com].超能太阳鸭.HD.720p.国英双语中字.mkv
2016年动作《惊天魔盗团2》BD中英双字幕,ftp://ygdy8:ygdy8@y219.dydytt.net:9165/[阳光电影www.ygdy8.com].惊天魔盗团2.BD.720p.中英双字幕.rmvb
2016年爱情《遇见你之前》BD中英双字幕,ftp://ygdy8:ygdy8@y153.dydytt.net:8170/[阳光电影www.ygdy8.com].遇见你之前.BD.720p.中英双字幕.rmvb
2016年剧情《关键判决/证供》BD中英双字幕,ftp://ygdy8:ygdy8@y219.dydytt.net:9164/[阳光电影www.ygdy8.com].关键判决.BD.720p.中英双字幕.rmvb
2015年喜剧《麦吉的计划》BD中英双字幕,ftp://ygdy8:ygdy8@y153.dydytt.net:8169/[阳光电影www.ygdy8.com].麦吉的计划.BD.720p.中英双字幕.rmvb
2016年动作《突袭国庆日》BD中英双字幕,ftp://ygdy8:ygdy8@y219.dydytt.net:9162/[阳光电影www.ygdy8.com].突袭国庆日.BD.720p.中英双字幕.rmvb
2016年剧情《百鸟朝凤》HD国语中字,ftp://ygdy8:ygdy8@y153.dydytt.net:8167/[阳光电影www.ygdy8.com].百鸟朝凤.HD.720p.国语中字.rmvb
2016年爱情喜剧《陆��知马俐》HD国语中字,ftp://ygdy8:ygdy8@y153.dydytt.net:8166/[阳光电影www.ygdy8.com].陆��知马俐.HD.720p.国语中字.rmvb
2016年悬疑惊悚《魔都凶音》HD国语中字,ftp://ygdy8:ygdy8@y219.dydytt.net:9161/[阳光电影www.ygdy8.com].魔都凶音.HD.720p.国语中字.rmvb
2016年惊悚《金钱怪兽/凶钱直击》BD中英双字幕,ftp://ygdy8:ygdy8@y219.dydytt.net:9158/[阳光电影www.ygdy8.com].金钱怪兽.BD.720p.中英双字幕.rmvb
2016年动作喜剧《快手枪手快枪手》HD国语中字,ftp://ygdy8:ygdy8@y219.dydytt.net:9157/[阳光电影www.ygdy8.com].快手枪手快枪手.HD.720p.国语中字.rmvb
2016年惊悚恐怖《梦醒之前/鬼撕眠》BD中英双字幕,ftp://ygdy8:ygdy8@y153.dydytt.net:8162/[阳光电影www.ygdy8.com].梦醒之前.BD.720p.中英双字幕.rmvb
2016年动作喜剧《耐撕侦探》BD中英双字幕,ftp://ygdy8:ygdy8@y219.dydytt.net:9153/[阳光电影www.ygdy8.com].耐撕侦探.BD.720p.中英双字幕.rmvb
2016年高分奇幻《奇幻森林》国英双语.BD中英双字幕,ftp://ygdy8:ygdy8@y153.dydytt.net:8158/[阳光电影www.ygdy8.com].奇幻森林.BD.720p.国英双语.中英双字幕.mkv
2016年科幻恐怖《病毒》BD中英双字幕,ftp://ygdy8:ygdy8@y219.dydytt.net:8138/[阳光电影www.ygdy8.com].病毒.BD.720p.中英双字幕.rmvb
2016年奇幻冒险《奇幻森林》BD中英双字幕,ftp://ygdy8:ygdy8@y219.dydytt.net:8137/[阳光电影www.ygdy8.com].奇幻森林.BD.720p.中英双字幕.rmvb
2016年科幻动作《验收测试》BD中英双字幕,ftp://ygdy8:ygdy8@y219.dydytt.net:9152/[阳光电影www.ygdy8.com].验收测试.BD.720p.中英双字幕.rmvb
2016年爱情动作《为爱叛逆/反叛者》BD中英双字幕,ftp://ygdy8:ygdy8@y153.dydytt.net:8155/[阳光电影www.ygdy8.com].为爱叛逆.BD.720p.中英双字幕.rmvb
2016年惊悚《凛冬边缘》BD中英双字幕,ftp://ygdy8:ygdy8@y219.dydytt.net:8136/[阳光电影www.ygdy8.com].凛冬边缘.BD.720p.中英双字幕.rmvb
2016年奇幻动作《魔兽》HD中英双字幕,ftp://ygdy8:ygdy8@y219.dydytt.net:8134/[阳光电影www.ygdy8.com].魔兽.HD.720p.中英双字幕.rmvb
2016年动画喜剧《愤怒的小鸟》英国粤三语.BD中英双字幕,ftp://ygdy8:ygdy8@y153.dydytt.net:9100/[阳光电影www.ygdy8.com].愤怒的小鸟.BD.720p.英国粤三语.中英双字幕.mkv
2016年剧情《海伦娜之路/决斗》BD中英双字幕,ftp://ygdy8:ygdy8@y219.dydytt.net:9150/[阳光电影www.ygdy8.com].海伦娜之路.BD.720p.中英双字幕.rmvb
2016年奇幻动作《猎神：冬日之战 加长版》BD中英双字幕,ftp://ygdy8:ygdy8@y219.dydytt.net:8133/[阳光电影www.ygdy8.com].猎神：冬日之战.BD.720p.中英双字幕.rmvb
2016年汤姆・汉克斯喜剧《国王的全息图》BD中英双字幕,ftp://ygdy8:ygdy8@y153.dydytt.net:9099/[阳光电影www.ygdy8.com].国王的全息图.BD.720p.中英双字幕.rmvb
2016年喜剧《基努猫》BD中英双字幕,ftp://ygdy8:ygdy8@y153.dydytt.net:8151/[阳光电影www.ygdy8.com].基努猫.BD.720p.中英双字幕.rmvb
2016年动作《玩命警探7》BD中文字幕,ftp://ygdy8:ygdy8@y219.dydytt.net:9147/[阳光电影www.ygdy8.com].玩命警探7.BD.720p.中文字幕.rmvb
2016年喜剧《我盛大的希腊婚礼2》BD中英双字幕,ftp://ygdy8:ygdy8@y219.dydytt.net:9146/[阳光电影www.ygdy8.com].我盛大的希腊婚礼2.BD.720p.中英双字幕.rmvb
2016年悬疑剧情《曼哈顿夜曲》BD中英双字幕,ftp://ygdy8:ygdy8@y153.dydytt.net:9095/[阳光电影www.ygdy8.com].曼哈顿夜曲.BD.720p.中英双字幕.rmvb
2015年剧情动作《老炮儿》BD国语中字,ftp://ygdy8:ygdy8@y219.dydytt.net:8129/[阳光电影www.ygdy8.com].老炮儿.BD.720p.国语中字.rmvb
2016年杜琪峰执导动作《三人行》HD国语中字,ftp://ygdy8:ygdy8@y153.dydytt.net:9094/[阳光电影www.ygdy8.com].三人行.HD.720p.国语中字.rmvb
2016年喜剧《母亲节/幸福百分百》BD中英双字幕,ftp://ygdy8:ygdy8@y219.dydytt.net:8127/[阳光电影www.ygdy8.com].母亲节.BD.720p.中英双字幕.rmvb
2015年惊悚动作《夺命交易员》BD中英双字幕,ftp://ygdy8:ygdy8@y219.dydytt.net:8125/[阳光电影www.ygdy8.com].夺命交易员.BD.720p.中英双字幕.rmvb
2015年爱情《陪安东尼度过漫长岁月》BD国语中字,ftp://ygdy8:ygdy8@y153.dydytt.net:9091/[阳光电影www.ygdy8.com].陪安东尼度过漫长岁月.BD.720p.国语中字.rmvb
2016年惊悚动作《超脑48小时》BD中英双字幕,ftp://ygdy8:ygdy8@y219.dydytt.net:8122/[阳光电影www.ygdy8.com].超脑48小时.BD.720p.中英双字幕.rmvb
2016年喜剧《老板/恶魔波士》BD中英双字幕,ftp://ygdy8:ygdy8@y153.dydytt.net:9089/[阳光电影www.ygdy8.com].老板.BD.720p.中英双字幕.rmvb
2016年动作《我的特工爷爷》BD国粤双语中字,ftp://ygdy8:ygdy8@y219.dydytt.net:8120/[阳光电影www.ygdy8.com].我的特工爷爷.BD.720p.国粤双语中字.mkv
2016年悬疑《我要复仇》BD中文字幕,ftp://ygdy8:ygdy8@y153.dydytt.net:9087/[阳光电影www.ygdy8.com].我要复仇.BD.720p.中文字幕.rmvb
2016年科幻动作《硬核亨利/爆机特攻》BD中英双字幕,ftp://ygdy8:ygdy8@y219.dydytt.net:8119/[阳光电影www.ygdy8.com].硬核亨利.BD.720p.中英双字幕.rmvb
2015年获奖剧情《特朗勃/好莱坞的黑名单》BD中英双字幕,ftp://ygdy8:ygdy8@y219.dydytt.net:8116/[阳光电影www.ygdy8.com].特朗勃.BD.720p.中英双字幕.rmvb
2016年刘亦菲主演爱情《夜孔雀》HD国语中字,ftp://ygdy8:ygdy8@y153.dydytt.net:9083/[阳光电影www.ygdy8.com].夜孔雀.HD.720p.国语中字.rmvb
2016年高分剧情《初恋这首情歌》BD中英双字幕,ftp://ygdy8:ygdy8@y219.dydytt.net:8112/[阳光电影www.ygdy8.com].初恋这首情歌.BD.720p.中英双字幕.rmvb
2016年历史喜剧《猫王与尼克松》BD中英双字幕,ftp://ygdy8:ygdy8@y153.dydytt.net:8140/[阳光电影www.ygdy8.com].猫王与尼克松.BD.720p.中英双字幕.rmvb
2016年科幻动作《分歧者3：忠诚世界》BD中英双字幕,ftp://ygdy8:ygdy8@y219.dydytt.net:9135/[阳光电影www.ygdy8.com].分歧者3：忠诚世界.BD.720p.中英双字幕.rmvb
2016年动作喜剧《刑警兄弟》BD国粤双语中字,ftp://ygdy8:ygdy8@y153.dydytt.net:8134/[阳光电影www.ygdy8.com].刑警兄弟.BD.720p.国粤双语中字.mkv
2016年动作《蝙蝠侠大战超人：正义黎明 导演剪辑版》HD中英双字幕,ftp://ygdy8:ygdy8@y153.dydytt.net:9078/[阳光电影www.ygdy8.com].蝙蝠侠大战超人：正义黎明(导演剪辑版).HD.720p.中英双字幕.rmvb
2015年惊悚动作《记忆迷局》BD中英双字幕,ftp://ygdy8:ygdy8@y219.dydytt.net:8105/[阳光电影www.ygdy8.com].记忆迷局.BD.720p.中英双字幕.rmvb
2016年动作《荣耀法则/荣誉代码》BD中英双字幕,ftp://ygdy8:ygdy8@y219.dydytt.net:8104/[阳光电影www.ygdy8.com].荣耀法则.BD.720p.中英双字幕.rmvb
2015年获奖剧情《幻梦墓园》BD中文字幕,ftp://ygdy8:ygdy8@y219.dydytt.net:9133/[阳光电影www.ygdy8.com].幻梦墓园.BD.720p.中文字幕.rmvb
2016年惊悚动作《超脑48小时》HD国英双语中字,ftp://ygdy8:ygdy8@y219.dydytt.net:9132/[阳光电影www.ygdy8.com].超脑48小时.HD.720p.国英双语中字.mkv
2016年动作喜剧《澳门风云3》BD国粤双语中字,ftp://ygdy8:ygdy8@y153.dydytt.net:8132/[阳光电影www.ygdy8.com].澳门风云3.BD.720p.国粤双语中字.mkv
2016年惊悚《树大招风》BD国粤双语中字,ftp://ygdy8:ygdy8@y153.dydytt.net:8131/[阳光电影www.ygdy8.com].树大招风.BD.720p.国粤双语中字.mkv
2016年喜剧《我的老婆是明星》BD国粤双语中字,ftp://ygdy8:ygdy8@y153.dydytt.net:8130/[阳光电影www.ygdy8.com].我的老婆是明星.BD.720p.国粤双语中字.mkv
2016年历史剧情《大唐玄奘》HD国语中字,ftp://ygdy8:ygdy8@y219.dydytt.net:8103/[阳光电影www.ygdy8.com].大唐玄奘.HD.720p.国语中字.rmvb
2015年喜剧《破碎人生》BD中英双字幕,ftp://ygdy8:ygdy8@y219.dydytt.net:9129/[阳光电影www.ygdy8.com].破碎人生.HD.720p.中英双字幕.rmvb
2016年喜剧《老爸上战场》BD中英双字幕,ftp://ygdy8:ygdy8@y153.dydytt.net:8128/[阳光电影www.ygdy8.com].老爸上战场.BD.720p.中英双字幕.rmvb
2016年喜剧《威士忌、探戈、狐步舞》BD中英双字幕,ftp://ygdy8:ygdy8@y153.dydytt.net:8127/[阳光电影www.ygdy8.com].威士忌、探戈、狐步舞.HD.720p.中英双字幕.rmvb
2016年爱情喜剧《北京遇上西雅图之不二情书》HD国语中字,ftp://ygdy8:ygdy8@y219.dydytt.net:8100/[阳光电影www.ygdy8.com].北京遇上西雅图之不二情书.HD.720p.国语中字.rmvb
2016年奇幻动作《猎神：冬日之战》HD中英双字幕,ftp://ygdy8:ygdy8@y219.dydytt.net:8099/[阳光电影www.ygdy8.com].猎神：冬日之战.HD.720p.中英双字幕.rmvb
2016年动画喜剧《功夫熊猫3》国英双语.BD中英双字幕,ftp://ygdy8:ygdy8@y219.dydytt.net:8098/[阳光电影www.ygdy8.com].功夫熊猫3.BD.720p.国英双语.中英双字幕.mkv
2015年动作《局内人(导演剪辑版)》BD中文字幕,ftp://ygdy8:ygdy8@y153.dydytt.net:9073/[阳光电影www.ygdy8.com].局内人.BD.720p.中文字幕.rmvb
2016年战争惊悚《天空之眼/天眼行动》BD中英双字幕,ftp://ygdy8:ygdy8@y219.dydytt.net:9125/[阳光电影www.ygdy8.com].天空之眼.BD.720p.中英双字幕.rmvb
2016年传记喜剧《飞鹰艾迪》BD中英双字幕,ftp://ygdy8:ygdy8@y219.dydytt.net:8094/[阳光电影www.ygdy8.com].飞鹰艾迪.BD.720p.中英双字幕.rmvb
2015年历险传记历史《杉原千亩》BD中文字幕,ftp://ygdy8:ygdy8@y153.dydytt.net:8123/[阳光电影www.ygdy8.com].杉原千亩.BD.720p.中文字幕.rmvb
2016年科幻冒险《午夜逃亡》BD中英双字幕,ftp://ygdy8:ygdy8@y153.dydytt.net:8122/[阳光电影www.ygdy8.com].午夜逃亡.BD.720p.中英双字幕.rmvb
2016年惊悚喜剧《老笠》BD粤语中字,ftp://ygdy8:ygdy8@y219.dydytt.net:8093/[阳光电影www.ygdy8.com].老笠.BD.720p.粤语中字.rmvb
2016年西部喜剧《荒唐六蛟龙》HD中英双字幕,ftp://ygdy8:ygdy8@y153.dydytt.net:8121/[阳光电影www.ygdy8.com].荒唐六蛟龙.HD.720p.中英双字幕.rmvb
2016年吴镇宇郑中基喜剧《恶人报喜》BD国粤双语中字,ftp://ygdy8:ygdy8@y219.dydytt.net:8092/[阳光电影www.ygdy8.com].恶人报喜.BD.720p.国粤双语中字.mkv
2016年姚晨郝蕾唐嫣《梦想合伙人》HD国语中字,ftp://ygdy8:ygdy8@y153.dydytt.net:8120/[阳光电影www.ygdy8.com].梦想合伙人.HD.720p.国语中字.rmvb
2016年奇幻动画《仲夏夜魔法》BD中英双字幕,ftp://ygdy8:ygdy8@y153.dydytt.net:9069/[阳光电影www.ygdy8.com].仲夏夜魔法.BD.720p.中英双字幕.rmvb
2016年布拉德・皮特+朱莉《海岸情深》BD中英双字幕,ftp://ygdy8:ygdy8@y219.dydytt.net:9122/[阳光电影www.ygdy8.com].海岸情深.BD.720p.中英双字幕.rmvb
2016年惊悚《劫机惊魂》BD中英双字幕,ftp://ygdy8:ygdy8@y219.dydytt.net:8090/[阳光电影www.ygdy8.com].劫机惊魂.BD.720p.中英双字幕.rmvb
2016年科幻《科洛弗道10号》BD中英双字幕,ftp://ygdy8:ygdy8@y219.dydytt.net:9121/[阳光电影www.ygdy8.com].科洛弗道10号.BD.720p.中英双字幕.rmvb
2016年剧情《Good Take》BD国粤双语中字,ftp://ygdy8:ygdy8@y153.dydytt.net:8118/[阳光电影www.ygdy8.com].Good.Take.BD.720p.国粤双语中字.mkv
2016年惊悚动作《伦敦沦陷》BD国英双语.中英双字,ftp://ygdy8:ygdy8@y219.dydytt.net:8088/[阳光电影www.ygdy8.com].伦敦沦陷.BD.720p.国英双语.中英双字幕.mkv
